Om,H0,alpha,beta,chi2
0.22088433224380102,73.51910394168893,0.07996078935780665,4.490064958205323,2181.61646890602
0.272531726147623,73.69767584468096,0.05285077815573178,4.381992541669801,2375.8212506676487
0.3940681129324612,70.68481538140736,0.15285247179465672,3.7830745627347646,1593.1862540376942
0.2465730315175666,71.74009752709328,0.20029763373007298,2.2354601090019877,1812.6819629801887
0.38560310940593,70.6177219719798,0.2300354706367707,4.315600025576369,2280.61520226893
0.3920888621767673,75.01838781806615,0.1336228815286318,3.6518595147915653,1554.643288615502
0.41995554958068043,75.11818372443217,0.16414120152445316,3.1367398679602543,1511.9194741358208
0.4418087515556117,71.224895831827,0.09469491647280315,3.8572960108402325,1783.2141456551929
0.3867810456181916,75.39214120804421,0.10207718177886412,2.015811421083462,1746.0944210626124
0.3688698957814961,70.49382659749176,0.14868537608982524,2.8859213449608823,1466.3356279224072
0.39592473251778737,73.22838910960205,0.2380797951248244,2.437568969281842,2120.9428568700605
0.24730762610688964,74.30383281163407,0.10578683449382098,3.9867122188569213,1749.4161283763322
0.38470416799147833,72.40283298493966,0.051877352395995585,3.5189718431339525,2051.7204486737514
0.4273512787990923,70.5728450958639,0.15083154732335285,3.7963657279668928,1613.122787173135
0.31330710642134696,74.5879966477064,0.15535045892421806,3.2527110460838964,1469.5519546590579
0.20550970726576995,74.72282306697086,0.07061960478414,2.307303943015307,1992.0425374485505
0.2841902396417152,71.96435775384855,0.12328522049147442,2.37147874159914,1576.5517593909617
0.2241460869568472,70.13203920794415,0.09247208105997257,2.9865764593954696,1699.2067956324995
0.3565933314423335,75.52193512562744,0.16909127665158968,3.3945993488958197,1527.9934315508888
0.40869618810216596,70.48818408656494,0.22360394506197728,2.293484133891518,2002.7012831477423
0.22284485076441726,71.56973778034303,0.18619094720417606,2.0230268957916646,1823.8190246439
0.30685962349531903,72.61337215771026,0.20331985136069858,3.0548465951821786,1678.6788322987204
0.3681580622174062,72.67494197463168,0.20491018756479368,3.0131470030425325,1702.5827702331496
0.4268628141584644,73.1332465383021,0.051016705332783664,4.010617575254382,2228.055203942346
0.2551017813141054,71.26411381488973,0.1503323634645506,2.1332413545540705,1646.380503231887
0.332008096872377,72.32894641218223,0.10816468430072866,3.0824266476532416,1534.4645262596387
0.20430271247239257,75.59324900227418,0.19139021954583313,3.614700968309955,1691.5327313906862
0.29754404952810776,75.31606754002,0.21274477250108587,4.359456818943597,2086.7485207211175
0.28627365450052367,70.5460926458459,0.09184278476200088,2.3703802448773166,1733.2147503119215
0.24430595975969518,74.6868870803647,0.23539496185859005,4.40303882834126,2329.555724544577
0.23581578299334183,73.30487519529876,0.22926435736283146,2.9555949154604777,1936.1785149470356
0.29229599136948925,70.2011772931311,0.20941503131527778,2.266388365877752,1863.3258584598286
0.21528779603025536,74.7302900949695,0.2302313174912881,3.703434473865248,2022.389034944182
0.42659344841537244,70.9304693859226,0.05303089653559652,2.7821435691869745,1992.4497414395003
0.43843583413130677,71.46167870247619,0.10640079009799518,3.8610574260056243,1718.4845484542627
0.4157541624587144,70.45307348786724,0.06800160689036433,3.707442635546366,1939.0324399729755
0.20092266987323595,74.59541284983902,0.24934451928981544,4.135084577611905,2392.62540137492
0.28621457854257193,74.2374767503124,0.12984514261709718,3.2704249892861066,1482.0137522700413
0.30914376854085945,75.01452347408606,0.23505820401379446,3.367553893443903,2006.4932217443327
0.2822802627253138,73.04049415309437,0.16570127694853837,2.4938502040918467,1546.6061968359309
0.4000090862180479,72.58676086060373,0.22220289713516056,3.94749815432678,2044.7923960823878
0.3688223901916542,73.30696220138208,0.09879944454885436,3.747263855424364,1692.5408127124524
0.24878634797533988,70.04451036528968,0.07232510837081343,3.985305741322545,2014.4965237513943
0.2216592120698785,74.66555310777096,0.07462013749351995,2.868363378632071,1832.7956889522573
0.34997661682910436,74.97132009822042,0.19987691465160162,2.3695824562259977,1744.0326669034853
0.4108656982916291,70.35558197374728,0.13589244586132648,3.0227982006986993,1476.18438179599
0.3585216696784292,75.45925540017683,0.10441609031355469,2.1210483387134214,1698.0781393157895
0.26130579515528607,72.46858632289825,0.19458483288422662,3.4143649859582252,1648.6768471888458
0.3393484424889834,71.41878402011376,0.10207895533657266,3.832659675274406,1699.8142199312108
0.3327073753732218,70.2332173365248,0.22269935061241158,4.253775873617605,2145.0789045744823
0.3967421661183409,75.88526569064284,0.0662455968423565,3.747316567224778,1964.5865945906842
0.3064514606731604,73.98556384012903,0.11425235429088361,2.091888068713769,1676.367626595414
0.38027314607376406,73.69833651550593,0.10760692953179135,2.4211355632008598,1596.6567276996702
0.26492533926781114,70.88019511319466,0.23279216308448014,3.216793915185173,1973.9811265773637
0.20596417561171698,74.81699627066249,0.14273583085896135,4.067891043619198,1697.9465203182424
0.3924431992748384,73.53763431146041,0.17303819251207977,3.8048451517660493,1646.2529481367405
0.44659878426298244,72.13462354971192,0.2237183390530646,3.4270206031262065,1959.6357671254004
0.44660368573779574,73.75520087876929,0.19600189857676542,4.228124634365974,1978.2776651388601
0.3877714832158461,70.83395940308857,0.13127563243088908,3.850501576315179,1615.1286394351023
0.3669600486173556,72.54882806788272,0.13596390141837925,2.4881037410067615,1507.3489806220323
0.2935929327010549,70.94341635467275,0.22970694637938194,2.7952155057491406,1946.4673304854807
0.43115241604735277,70.68867207131395,0.19640500311389625,4.271478509101898,1989.5816041128855
0.32016462374956567,75.96546957964786,0.06889000498929809,3.4846323315957823,1867.3467864290074
0.3817940650664734,71.71428268270401,0.19927678182314756,3.3098483426793646,1683.0012132507816
0.3417399449999232,70.06775505185358,0.08687394428810558,2.3611809540956012,1748.735078975382
0.42423184269366476,71.31154285743213,0.21126681427644817,3.092938177363461,1788.8936390079768
0.3723574153907988,72.19773573713242,0.1630747025997626,2.878067808488076,1484.9983580301055
0.27669956273057006,70.07920684314776,0.18654622595537929,4.209392061119128,1840.3536859339679
0.42897332834070956,73.767710697971,0.173509678711014,3.37038941564419,1569.9993391254586
0.24423434045202302,73.13197588854943,0.11532456690654723,4.20054885492068,1793.3023938170088
0.2531937366404958,72.04454474963747,0.22942524358406374,3.190390676024842,1932.673730251497
0.28978233295618744,75.32947535806767,0.24442479212717377,2.3054526948365064,2216.3646163774415
0.2919277680698821,71.45811762987043,0.18314665435882166,4.340121943819579,1876.8363591684863
0.40584440318385306,70.54868769462237,0.09395168866526304,3.282675145558612,1640.4899595122693
0.3093342467695282,70.622202143228,0.11989863629553546,3.678489618071865,1582.897671270597
0.41827278908057297,74.7522041938064,0.05417653371767137,2.603553658108448,1993.0749140161822
0.2829517570323418,72.04547199263237,0.14055245213162043,2.616037802312768,1497.5415412828254
0.29674250247817824,75.41488266112871,0.21591038236944848,4.1630029732886005,2023.4649946512636
0.39071319079245753,70.48470845865002,0.18053851646489733,2.387332406561879,1634.3196651540004
0.26177966771386685,73.2414968072879,0.10636163016086986,3.0960688322991428,1566.348676781076
0.23091126117493785,71.74570249202046,0.052476478703799456,4.295266982915255,2367.4933506521975
0.23466495453720634,75.64763302041175,0.10946289710994278,3.86804596430295,1700.2753331236645
0.25813447780511467,72.86181079207857,0.06359092888330398,3.591001553646999,1966.177944375614
0.35013834822754186,71.6326590058525,0.19886561298982636,2.6211738522080408,1685.9709908180835
0.21014633084149625,70.19189615341875,0.23665938474859388,2.673884517419206,2085.1413863437015
0.36588539203452514,72.93291513621645,0.09619412292946822,2.668273902364864,1614.332906144938
0.3912580002077626,70.92998002780982,0.11486727742946345,2.8177867678791317,1518.8958385564754
0.38685029911572677,70.44877910775875,0.17571651749621742,2.5082622839100432,1584.7142541893365
0.35806450797531403,70.90286922524274,0.07199653977023364,2.3603467466899253,1861.4120195597586
0.30991722465399196,73.13632137598876,0.1914478946436322,4.464751258659755,1986.0708551859445
0.4455449792960961,71.47952613761373,0.15432830983872098,4.3025368742906025,1837.7312962816072
0.22260345505641657,72.53712318224305,0.24634952208660005,2.054766048573307,2360.0260113963836
0.3892972828228066,73.13982521039105,0.07028647549774579,2.835694142828996,1799.7074513805635
0.2954560194658168,70.29426592221706,0.06523297086354869,4.169793095876631,2135.4930369282733
0.4064683571672767,73.3390239789015,0.0767346151249263,2.45622137784877,1790.5843790677714
0.3572965170140212,72.69633319769487,0.15114857953058253,3.215114347459319,1464.2964667703561
0.23473281502121401,73.33583885136366,0.16691839077982745,3.3439006197816816,1526.0578101168596
0.4099298446649448,74.1959198298367,0.13625875578282687,2.652684056867046,1489.9067099492106
0.21908643613672496,74.2631221864019,0.1700754390715698,3.729572776724777,1612.630792371047
0.4026840992793236,74.17525808848438,0.21431804058304066,2.294427160545542,1900.515777805396
0.3417936015469273,70.45327305955695,0.22477658603265865,4.454997410908181,2270.893466742526
0.23760935468734523,75.42834383701712,0.08161126025133766,3.0051764397601963,1750.2492559609163
0.34870201331557626,74.86142997741507,0.13380245121024964,2.646397307440249,1483.0122694830347
0.3387087818209564,75.27387766690502,0.0701933184458454,3.8499565900061152,1946.4899694578494
0.279133091997517,71.02905128533129,0.11856036821995478,4.073654166451972,1720.7654467854463
0.4031123452967003,73.5199683773493,0.1854133538278543,4.009951376126663,1782.4972038138535
0.23151084902391533,75.59577483497047,0.1485474981355015,3.937213766118713,1633.7869530173502
0.2349385248968057,75.59711213488929,0.06595411079371932,3.5769399570850817,1956.163576105522
0.26052985848799515,72.22921612524672,0.08577642970860436,4.119962728368062,1929.5830597335696
0.4163973974325553,75.11679390678091,0.17466910179054887,2.2645594722306943,1643.9490796747475
0.24152833310301206,72.7751549999051,0.0853595251526576,2.676525588787519,1743.6629384864425
0.40162855217802584,70.49343228374664,0.19714258656883804,3.5906078249380733,1730.0398682774726
0.39340553117084476,75.83962344416851,0.21339194684490503,2.46466055252122,1852.0825724429096
0.3523514518447628,71.85244331067982,0.11273030329172387,4.444519387808512,1918.6739656729553
0.31740149774134685,71.72916502951061,0.2187152144024857,4.347353210407924,2138.993258306993
0.2890766251780075,75.39929560945873,0.0977653862089313,2.29564891364764,1701.6722844089734
0.25396952515169424,74.4623419654695,0.22073846824648635,2.254968661800742,1969.701950103879
0.3737549109096292,72.18192385028227,0.16265113116279617,3.3289255078793794,1501.2767687274395
0.3154266111804714,74.7903075210927,0.07125245560785941,4.066295429495897,2016.9206656472302
0.268446588102642,70.12059628087277,0.22963883213303055,3.7145425947264257,2016.9403573606978
0.2811416671958863,73.48730025723191,0.13003899444268385,2.790150486454292,1484.567248390868
0.23489750630168216,71.62417609704902,0.050384069888209565,2.71771363091001,2103.082697969092
0.21113416955125724,73.32573471221036,0.12595586234458617,4.085213029138027,1730.1607003480408
0.3095747752225422,71.97845459519661,0.13622990748177494,3.134521343699158,1460.8348377597622
0.4440506687237359,74.32173426924838,0.18595745126691532,3.569505098372149,1680.7938396166694
0.435902626577547,73.8126199499218,0.11688716022158452,4.3489222718392035,1891.6959843886195
0.2338577388677958,74.31385738377331,0.20461148092997422,3.3131156205947043,1715.7383870306903
0.33786178988291893,74.25688607795303,0.24842056435480286,3.659550980678204,2234.6356480580425
0.2870024665987415,74.48680667705882,0.10200655550774795,3.8785176185188006,1716.8887462940065
0.3624462557851894,75.90291053881734,0.05290891497255632,4.4134967804510605,2390.1537568244717
0.20678260163047424,72.658681504573,0.2110610002611109,3.4045929364797973,1795.6496025699853
0.33588479807167104,74.53703114565052,0.13573444216322364,4.348475925918629,1801.2670464212888
0.31528486156889135,71.32883043445408,0.1599470272257113,2.49580207301383,1528.4634508980555
0.340315690726034,75.77123093876439,0.17194394225413973,4.151286079451985,1755.2403190476055
0.23807284483285973,75.10473241839627,0.12491258869933551,2.081113172413244,1693.3882013227576
0.35467991775188784,70.58026456883715,0.2253415544873258,2.642083151897611,1926.1643057640847
0.2740826935093284,74.80482410086805,0.21500855880662278,2.385130477228685,1869.4803063331358
0.32708469585704203,73.50496155525244,0.21804388042629685,3.1201338491755517,1807.8384520790412
0.41724747634262577,72.40925957634397,0.12604051444785486,3.826743444526882,1626.6491630016556
0.2234401228472637,70.66417675286928,0.20829982835626082,2.1193648531018234,1940.5337527419201
0.29939267404414455,73.74301122334019,0.18240935010906517,3.339654445079861,1563.1544285032144
0.3370865705072198,73.1387717925715,0.07493138812648709,4.441041055465007,2163.2590074859395
0.3031249193534177,75.01361066103311,0.11646195507966768,4.07367531327421,1719.6820153627395
0.31990530653033344,72.37952733916599,0.13128087474914946,3.751298394200084,1565.9023348903188
0.38013789166730316,73.12513983855426,0.21379202169090078,2.0871479643803337,1952.3687993248143
0.36748231746307264,72.58645672791161,0.12705897056967602,3.61985639044167,1545.5642249794544
0.31931566781634146,70.47817241418994,0.16164306445361282,3.9106995244022578,1629.301248521426
0.2642613888546773,72.77219230295096,0.225918096329965,3.2163248978380503,1891.3644352964309
0.26451388665666187,75.74449164675327,0.21108352171511585,3.037955928306358,1748.8624005312765
0.391030690346434,70.09918234274717,0.11319927091010334,3.520714744381314,1580.2363135919677
0.31258781730109275,74.40941553266619,0.08899242681080557,4.121645415401692,1889.8946783106476
0.28231401871223477,72.54011917089645,0.2117352295664115,3.6037271881915998,1805.0164649295114
0.37125620789771746,71.06804708209584,0.11666200437165537,4.1798100291011355,1776.5553141387368
0.3256942392825209,74.09083399678781,0.16292392958644114,2.1587494331182255,1619.2314077682718
